,acc_id,acc_date,acc_state,acc_city,industry_sector,device_type,num_injured
4415,914179,2004-07-11,NJ,Seaside Heights,water park,Mat slide,1
4416,917268,2004-07-11,CA,Riverside,amusement ride,Flume ride,1
4417,917342,2004-07-11,CA,Anaheim,amusement ride,Coaster - steel,1
4418,917525,2004-07-11,CA,Anaheim,amusement ride,Car ride,1
4419,917899,2004-07-11,CA,Anaheim,amusement ride,Flume ride,1
4420,917900,2004-07-11,CA,Anaheim,amusement ride,Flume ride,1
4421,917989,2004-07-11,CA,Buena Park,amusement ride,Coaster - steel,1
4422,918297,2004-07-11,CA,Buena Park,water park,Wave pool,1
4423,911668,2004-07-10,TX,0,amusement ride,Simulator,1
4424,911669,2004-07-10,TX,0,water park,Funnel,1
4425,911670,2004-07-10,TX,Houston,amusement ride,Flume ride,1
4426,912581,2004-07-10,CO,Denver,amusement ride,Coaster - wooden,1
4427,914090,2004-07-10,NJ,Atlantic City,recreation,Go-kart,1
4428,914138,2004-07-10,NJ,Pt. Pleasant Beach,amusement ride,Spinning cups/tubs,1
4429,914170,2004-07-10,NJ,Seaside Heights,water park,Tube slide,3
4430,914173,2004-07-10,NJ,Seaside Heights,amusement ride,Sizzler/scrambler,1
4431,917232,2004-07-10,CA,San Diego,amusement ride,Bumper boat,1
4432,917526,2004-07-10,CA,Anaheim,amusement ride,Car ride,1
4433,918780,2004-07-10,CA,Los Angeles,amusement ride,Coaster - steel,1
4434,919293,2004-07-10,CA,Concord,water park,Tube slide,1
4435,919727,2004-07-10,CA,Roseville,water park,Tube slide,1
4436,920236,2004-07-10,CA,Concord,water park,Tube slide,1
4437,911671,2004-07-09,TX,0,recreation,Bungee trampoline,1
4438,911672,2004-07-09,TX,0,water park,Tube slide,1
4439,911857,2004-07-09,WI,0,water park,Body slide,1
4440,912133,2004-07-09,FL,Daytona,recreation,Go-kart,2
4441,917877,2004-07-09,CA,Anaheim,amusement ride,Flume ride,1
4442,918364,2004-07-09,CA,Lake View Terrace,water park,Water slide - undefined,1
4443,918367,2004-07-09,CA,Lake View Terrace,water park,Water slide - undefined,1
4444,920043,2004-07-09,CA,Santa Cruz,amusement ride,Coaster - wooden,1
4445,920059,2004-07-09,CA,Santa Cruz,amusement ride,Tilt-a-whirl/waltzer,1
4446,911328,2004-07-08,CA,Anaheim,amusement ride,Coaster - steel,5
4447,914092,2004-07-08,NJ,Hasbrouck Heights,amusement ride,Orbiter/octopus-type,1
4448,914095,2004-07-08,NJ,South Toms River,amusement ride,Bumper car,1
4449,914104,2004-07-08,NJ,Bayville,amusement ride,Non-motorized spinners,1
4450,914153,2004-07-08,NJ,Vernon,water park,Aquatic play area,1
4451,914171,2004-07-08,NJ,Seaside Heights,water park,Aquatic play area,1
4452,914174,2004-07-08,NJ,Seaside Heights,amusement ride,Walk-through,1
4453,917960,2004-07-08,CA,Anaheim,amusement ride,Track ride,1
4454,918463,2004-07-08,CA,Redlands,amusement ride,Bumper boat,1
4455,918700,2004-07-08,CA,San Diego,recreation,Bungee trampoline,1
4456,911673,2004-07-07,TX,0,amusement ride,Coaster - steel,1
4457,911674,2004-07-07,TX,0,amusement ride,Coaster - steel,1
4458,912357,2004-07-07,MI,Portage,amusement ride,Paratrooper-type,2
4459,914093,2004-07-07,NJ,Jackson,water park,Water slide - undefined,1
4460,914096,2004-07-07,NJ,South Toms River,amusement ride,Coaster - family/kiddie,1
4461,914097,2004-07-07,NJ,South Toms River,amusement ride,Walk-through,1
4462,914099,2004-07-07,NJ,Wildwood,water park,Aquatic play area,1
4463,914177,2004-07-07,NJ,Seaside Heights,water park,Tube slide,1
4464,914178,2004-07-07,NJ,Seaside Heights,water park,Tube slide,1
4465,914196,2004-07-07,NJ,Seaside Heights,amusement ride,Walk-through,1
4466,914208,2004-07-07,NJ,Seaside Heights,amusement ride,Roundabout,1
4467,914209,2004-07-07,NJ,Seaside Heights,amusement ride,Sizzler/scrambler,1
4468,918889,2004-07-07,CA,Los Angeles,amusement ride,Coaster - steel,1
4469,919292,2004-07-07,CA,Redding,water park,Half pipe,1
4470,911675,2004-07-06,TX,0,water park,Water slide - undefined,1
4471,914064,2004-07-06,NJ,Seaside Heights,amusement ride,Coaster - steel,1
4472,914107,2004-07-06,NJ,Egg Harbor Township,amusement ride,Train/tram,1
4473,914108,2004-07-06,NJ,Egg Harbor Township,amusement ride,Ferris/gondola wheel,1
4474,914110,2004-07-06,NJ,Pt. Pleasant Beach,amusement ride,Walk-through,1
4475,914117,2004-07-06,NJ,South Toms River,amusement ride,Bumper car,1
4476,914118,2004-07-06,NJ,South Toms River,amusement ride,Bumper car,1
4477,914120,2004-07-06,NJ,South Toms River,recreation,Go-kart,1
4478,914121,2004-07-06,NJ,South Toms River,amusement ride,Flume ride,1
4479,914130,2004-07-06,NJ,Atlantic City,recreation,Go-kart,1
4480,914140,2004-07-06,NJ,Pt. Pleasant Beach,amusement ride,Bumper car,1
4481,914193,2004-07-06,NJ,Seaside Heights,amusement ride,Flume ride,1
4482,914230,2004-07-06,NJ,Keansburg,water park,Aquatic play area,1
4483,919184,2004-07-06,CA,Los Angeles,water park,Funnel,1
4484,919839,2004-07-06,CA,Santa Clara,amusement ride,Rafting ride,1
4485,911676,2004-07-05,TX,0,amusement ride,Boat ride,1
4486,912132,2004-07-05,FL,Silver Springs,water park,Wave pool,1
4487,914111,2004-07-05,NJ,Pt. Pleasant Beach,amusement ride,Bumper car,1
4488,914128,2004-07-05,NJ,Wildwood,water park,Aquatic play area,1
4489,914172,2004-07-05,NJ,Seaside Heights,water park,Tube slide,1
4490,914184,2004-07-05,NJ,Seaside Heights,water park,Mat slide,1
4491,914205,2004-07-05,NJ,Seaside Heights,water park,Aquatic play area,1
4492,918549,2004-07-05,CA,San Dimas,water park,Tube slide,1
4493,918565,2004-07-05,CA,San Dimas,water park,Bowl slide,1
4494,918890,2004-07-05,CA,Los Angeles,amusement ride,Coaster - steel,1
4495,918931,2004-07-05,CA,Vista,water park,Body slide,1
4496,911677,2004-07-04,TX,0,water park,Aquatic play area,1
4497,911865,2004-07-04,WI,Shullsburg,amusement ride,Tilt-a-whirl/waltzer,1
4498,914098,2004-07-04,NJ,Wildwood,recreation,Go-kart,1
4499,914102,2004-07-04,NJ,Piscataway,recreation,Go-kart,1
4500,914189,2004-07-04,NJ,Seaside Heights,water park,Aquatic play area,1
4501,914190,2004-07-04,NJ,Seaside Heights,water park,Aquatic play area,1
4502,914191,2004-07-04,NJ,Seaside Heights,water park,Mat slide,1
4503,914207,2004-07-04,NJ,Seaside Heights,amusement ride,Sizzler/scrambler,1
4504,918037,2004-07-04,CA,Buena Park,amusement ride,Coaster - wooden,1
4505,918493,2004-07-04,CA,Redlands,amusement ride,Pirate ship,1
4506,918548,2004-07-04,CA,San Dimas,water park,Tube slide,1
4507,918585,2004-07-04,CA,San Dimas,water park,Tube slide,1
4508,919954,2004-07-04,CA,Manteca,water park,Speed slide,1
4509,920200,2004-07-04,CA,Sacramento,water park,Wave pool,1
4510,920209,2004-07-04,CA,Sacramento,water park,Water slide - undefined,1
4511,912130,2004-07-03,FL,Silver Springs,water park,Water slide - undefined,1
4512,912131,2004-07-03,FL,Ft. Lauderdale,amusement ride,Track ride,1
4513,912439,2004-07-03,NY,Grand Island,amusement ride,Roundabout,1
4514,914106,2004-07-03,NJ,Clementon,water park,Mat slide,1
4515,914109,2004-07-03,NJ,Jackson,water park,Tube slide,1
4516,914115,2004-07-03,NJ,Pt. Pleasant Beach,amusement ride,Tornado-type,1
4517,914119,2004-07-03,NJ,South Toms River,amusement ride,Bumper car,1
4518,914188,2004-07-03,NJ,Seaside Heights,water park,Mat slide,1
4519,914192,2004-07-03,NJ,Seaside Heights,water park,Tube slide,1
4520,914194,2004-07-03,NJ,Seaside Heights,water park,Mat slide,1
4521,918778,2004-07-03,CA,Los Angeles,amusement ride,Coaster - steel,1
4522,920152,2004-07-03,CA,Redding,water park,Body slide,1
4523,911678,2004-07-02,TX,0,water park,Family raft slide,1
4524,911679,2004-07-02,TX,0,amusement ride,Coaster - steel,1
4525,911680,2004-07-02,TX,0,recreation,Go-kart,1
4526,912129,2004-07-02,FL,Kissimmee,recreation,Go-kart,1
4527,914103,2004-07-02,NJ,Wayne,amusement ride,Walk-through,1
4528,914180,2004-07-02,NJ,Seaside Heights,water park,Aquatic play area,1
4529,914181,2004-07-02,NJ,Seaside Heights,water park,Tube slide,1
4530,914195,2004-07-02,NJ,Seaside Heights,water park,Aquatic play area,1
4531,914204,2004-07-02,NJ,Seaside Heights,water park,Aquatic play area,1
4532,914206,2004-07-02,NJ,Seaside Heights,amusement ride,Flying carpet ride,1
4533,918038,2004-07-02,CA,Buena Park,amusement ride,Coaster - wooden,1
4534,918039,2004-07-02,CA,Buena Park,amusement ride,Coaster - wooden,1
4535,918302,2004-07-02,CA,Buena Park,water park,Wave pool,1
4536,919713,2004-07-02,CA,Roseville,water park,Tube slide,1
4537,919876,2004-07-02,CA,Fresno,water park,Water slide - undefined,1
4538,919977,2004-07-02,CA,San Jose,water park,Speed slide,1
4539,920219,2004-07-02,CA,Concord,water park,Family raft slide,1
4540,911681,2004-07-01,TX,0,amusement ride,Coaster - steel,1
4541,911682,2004-07-01,TX,0,amusement ride,Coaster - steel,1
4542,914105,2004-07-01,NJ,Clementon,amusement ride,Himalaya-type,1
4543,914113,2004-07-01,NJ,Pt. Pleasant Beach,amusement ride,Coaster - steel,1
4544,914122,2004-07-01,NJ,Wildwood,amusement ride,Coaster - steel,4
4545,914182,2004-07-01,NJ,Seaside Heights,water park,Tube slide,1
4546,918644,2004-07-01,CA,San Dimas,water park,Aquatic play area,1
4547,918735,2004-07-01,CA,Los Angeles,amusement ride,Coaster - steel,1
4548,918824,2004-07-01,CA,Los Angeles,amusement ride,Simulator,1
4549,918954,2004-07-01,CA,Irvine,water park,Mat slide,1
4550,912128,2004-06-30,FL,Ocala,recreation,Go-kart,1
4551,914083,2004-06-30,NJ,Lodi,amusement ride,Boat ride,0
4552,914114,2004-06-30,NJ,Pt. Pleasant Beach,amusement ride,Claw-type,1
4553,918365,2004-06-30,CA,Lake View Terrace,water park,Water slide - undefined,1
4554,918626,2004-06-30,CA,San Dimas,water park,Speed slide,1
4555,912125,2004-06-29,FL,Tampa,recreation,Go-kart,1
4556,912126,2004-06-29,FL,Kissimmee,water park,Water slide - undefined,1
4557,912127,2004-06-29,FL,Jacksonville,water park,Water slide - undefined,1
4558,919705,2004-06-29,CA,San Jose,water park,Tube slide,1
4559,919887,2004-06-29,CA,Fresno,water park,Water slide - undefined,1
4560,911863,2004-06-28,WI,Milwaukee,amusement ride,Sky ride/ski lift,1
4561,912358,2004-06-28,MI,Detroit,amusement ride,Train/tram,0
4562,912512,2004-06-28,CO,Denver,water park,Water slide - undefined,1
4563,914078,2004-06-28,NJ,Pt. Pleasant Beach,amusement ride,Roundabout,1
4564,914129,2004-06-28,NJ,Wildwood,water park,Speed slide,1
4565,917200,2004-06-28,CA,Anaheim,amusement ride,Plane/jet/helicopter,1
4566,919729,2004-06-28,CA,Roseville,water park,Bowl slide,1
4567,911683,2004-06-27,TX,0,recreation,Go-kart,1
4568,911684,2004-06-27,TX,0,water park,Speed slide,1
4569,911862,2004-06-27,WI,Lakewood,recreation,Go-kart,1
4570,914063,2004-06-27,NJ,Monroe Twp.,amusement ride,Rotor/gravitron,1
4571,914065,2004-06-27,NJ,Seaside Heights,water park,Mat slide,1
4572,914076,2004-06-27,NJ,Pt. Pleasant Beach,amusement ride,Plane/jet/helicopter,1
4573,918242,2004-06-27,CA,Palm Springs,water park,Water slide - undefined,1
4574,918255,2004-06-27,CA,Buena Park,water park,Aquatic play area,1
4575,919318,2004-06-27,CA,Sacramento,water park,Water slide - undefined,1
4576,911685,2004-06-26,TX,0,amusement ride,Coaster - steel,1
4577,911686,2004-06-26,TX,0,amusement ride,Drop tower,1
4578,911687,2004-06-26,TX,0,amusement ride,Drop tower,1
4579,912124,2004-06-26,FL,Clearwater,recreation,Go-kart,2
4580,914062,2004-06-26,NJ,Monroe Twp.,amusement ride,Coaster - steel,1
4581,914072,2004-06-26,NJ,Jackson,water park,Water slide - undefined,1
4582,914081,2004-06-26,NJ,Seaside Heights,amusement ride,Coaster - family/kiddie,1
4583,914100,2004-06-26,NJ,Pt. Pleasant Beach,amusement ride,Train/tram,1
4584,914183,2004-06-26,NJ,Seaside Heights,water park,Mat slide,1
4585,914186,2004-06-26,NJ,Seaside Heights,water park,Lazy river,1
4586,914187,2004-06-26,NJ,Seaside Heights,water park,Tube slide,1
4587,917556,2004-06-26,CA,Anaheim,amusement ride,Coaster - steel,1
4588,917992,2004-06-26,CA,Buena Park,amusement ride,Coaster - steel,1
4589,918563,2004-06-26,CA,San Dimas,water park,Tube slide,1
4590,918812,2004-06-26,CA,Los Angeles,water park,Tube slide,1
4591,919956,2004-06-26,CA,Manteca,water park,Mat slide,1
4592,920027,2004-06-26,CA,Pleasanton,water park,Water slide - undefined,1
4593,920065,2004-06-26,CA,Santa Cruz,amusement ride,Roundabout,1
4594,912359,2004-06-25,MI,Saginaw,recreation,Go-kart,1
4595,915167,2004-06-25,NJ,Seaside Heights,water park,Mat slide,1
4596,917502,2004-06-25,CA,Anaheim,amusement ride,Plane/jet/helicopter,1
4597,919883,2004-06-25,CA,Fresno,water park,Water slide - undefined,1
4598,912123,2004-06-24,FL,Orlando,recreation,Go-kart,1
4599,914074,2004-06-24,NJ,Pt. Pleasant Beach,amusement ride,Bumper car,1
4600,914112,2004-06-24,NJ,Pt. Pleasant Beach,amusement ride,Spinning cups/tubs,1
4601,918285,2004-06-24,CA,Buena Park,water park,Lazy river,1
4602,918749,2004-06-24,CA,Los Angeles,amusement ride,Flume ride,1
4603,919578,2004-06-24,CA,Anaheim,amusement ride,Boat ride,1
4604,911688,2004-06-23,TX,0,amusement ride,Coaster - steel,1
4605,911689,2004-06-23,TX,0,amusement ride,Coaster - steel,1
4606,914200,2004-06-23,NJ,Seaside Heights,water park,Aquatic play area,1
4607,914203,2004-06-23,NJ,Seaside Heights,water park,Mat slide,1
4608,915052,2004-06-23,NJ,Paterson,recreation,Slide,1
4609,917698,2004-06-23,CA,Anaheim,amusement ride,Track ride,1
4610,919388,2004-06-23,CA,Anaheim,amusement ride,Spinning cups/tubs,1
4611,911406,2004-06-22,IL,0,amusement ride,Coaster - family/kiddie,1
4612,919668,2004-06-22,CA,Roseville,water park,Water coaster,1
4613,911690,2004-06-21,TX,0,amusement ride,Coaster - steel,1
4614,912122,2004-06-21,FL,Orlando,recreation,Go-kart,1
4615,911405,2004-06-20,IL,0,amusement ride,Rafting ride,1
4616,911691,2004-06-20,TX,0,water park,Mat slide,1
4617,911692,2004-06-20,TX,0,amusement ride,Drop tower,1
4618,911693,2004-06-20,TX,0,recreation,Go-kart,1
4619,914068,2004-06-20,NJ,Clementon,amusement ride,Himalaya-type,1
4620,914079,2004-06-20,NJ,South Toms River,amusement ride,Himalaya-type,1
4621,914082,2004-06-20,NJ,Wildwood,amusement ride,Carousel,1
4622,919621,2004-06-20,CA,Anaheim,amusement ride,Track ride,1
4623,911694,2004-06-19,TX,0,amusement ride,Coaster - steel,1
4624,911695,2004-06-19,TX,0,water park,Half pipe,1
4625,911715,2004-06-19,CA,Del Mar,amusement ride,Flume ride,2
4626,911864,2004-06-19,WI,0,amusement ride,Train/tram,1
4627,912360,2004-06-19,MI,Hollard,water park,Water slide - undefined,1
4628,914066,2004-06-19,NJ,Clementon,water park,Tube slide,1
4629,914067,2004-06-19,NJ,Clementon,amusement ride,Flume ride,1
4630,914069,2004-06-19,NJ,Clementon,water park,Mat slide,1
4631,914071,2004-06-19,NJ,Jackson,amusement ride,Coaster - steel,0
4632,914077,2004-06-19,NJ,Pt. Pleasant Beach,amusement ride,Himalaya-type,1
4633,914080,2004-06-19,NJ,South Toms River,amusement ride,Bumper car,1
4634,914085,2004-06-19,NJ,Wildwood,amusement ride,Plane/jet/helicopter,0
4635,914086,2004-06-19,NJ,Wildwood,recreation,Slide,1
4636,914087,2004-06-19,NJ,Wildwood,amusement ride,Carousel,1
4637,918547,2004-06-19,CA,San Dimas,water park,Tube slide,1
4638,911697,2004-06-18,TX,0,amusement ride,Coaster - steel,1
4639,911698,2004-06-18,TX,0,water park,Tube slide,1
4640,914075,2004-06-18,NJ,Pt. Pleasant Beach,amusement ride,Plane/jet/helicopter,1
4641,914084,2004-06-18,NJ,Wildwood,amusement ride,Coaster - wooden,1
4642,914199,2004-06-18,NJ,Seaside Heights,water park,Aquatic play area,1
4643,917335,2004-06-18,CA,Anaheim,amusement ride,Coaster - steel,1
4644,917449,2004-06-18,CA,Anaheim,amusement ride,Ferris/gondola wheel,1
4645,918082,2004-06-18,CA,Buena Park,amusement ride,Track ride,1
4646,919959,2004-06-18,CA,Manteca,water park,Tube slide,1
4647,920247,2004-06-18,CA,Concord,water park,Aquatic play area,1
4648,911699,2004-06-17,TX,0,amusement ride,Coaster - steel,1
4649,911700,2004-06-17,TX,0,water park,Funnel,1
4650,912121,2004-06-17,FL,Orlando,recreation,Indoor skydiving,1
4651,914056,2004-06-17,NJ,Clementon,water park,Lazy river,1
4652,914198,2004-06-17,NJ,Seaside Heights,water park,Tube slide,1
4653,914249,2004-06-17,NJ,South Amboy,recreation,Inflatable bouncer,1
4654,919182,2004-06-17,CA,Los Angeles,water park,Tube slide,1
4655,911701,2004-06-16,TX,0,amusement ride,Rafting ride,1
4656,912119,2004-06-16,FL,Jacksonville,water park,Water coaster,1
4657,912120,2004-06-16,FL,Jacksonville,water park,Water slide - undefined,1
4658,914073,2004-06-16,NJ,Pt. Pleasant Beach,amusement ride,Bumper car,1
4659,918377,2004-06-16,CA,Carlsbad,amusement ride,Spinning cups/tubs,1
4660,919875,2004-06-16,CA,Fresno,water park,Water slide - undefined,1
4661,920028,2004-06-16,CA,Pleasanton,water park,Mat slide,1
4662,911702,2004-06-15,TX,0,water park,Water slide - undefined,1
4663,914055,2004-06-15,NJ,Hackensack,amusement ride,Train/tram,1
4664,918234,2004-06-15,CA,Palm Springs,water park,Water slide - undefined,1
4665,918564,2004-06-15,CA,San Dimas,water park,Bowl slide,1
4666,919287,2004-06-15,CA,Vallejo,amusement ride,Coaster - steel,1
4667,920242,2004-06-15,CA,Concord,water park,Wave pool,1
4668,911703,2004-06-14,TX,0,water park,Body slide,1
4669,911704,2004-06-14,TX,0,amusement ride,Coaster - family/kiddie,1
4670,914059,2004-06-14,NJ,Pt. Pleasant Beach,amusement ride,Coaster - steel,1
4671,914060,2004-06-14,NJ,Wildwood,recreation,Slide,1
4672,914061,2004-06-14,NJ,Wildwood,amusement ride,Flume ride,0
4673,914276,2004-06-14,NJ,Cherry Hill,recreation,Go-kart,1
4674,917407,2004-06-14,CA,Anaheim,amusement ride,Rafting ride,1
4675,918044,2004-06-14,CA,Buena Park,amusement ride,Coaster - wooden,1
4676,918915,2004-06-14,CA,Vista,water park,Continuous wave,1
4677,920211,2004-06-14,CA,Sacramento,water park,Aquatic play area,1
4678,911705,2004-06-13,TX,0,water park,Speed slide,1
4679,911706,2004-06-13,TX,0,amusement ride,Rafting ride,1
4680,911707,2004-06-13,TX,0,water park,Water slide - undefined,1
4681,912118,2004-06-13,FL,Dania Beach,recreation,Go-kart,2
4682,912502,2004-06-13,CO,Denver,amusement ride,Shoot the chute,1
4683,914047,2004-06-13,NJ,Clementon,water park,Mat slide,1
4684,914048,2004-06-13,NJ,Clementon,amusement ride,Pirate ship,1
4685,914197,2004-06-13,NJ,Seaside Heights,water park,Aquatic play area,1
4686,914201,2004-06-13,NJ,Seaside Heights,water park,Water slide - undefined,1
4687,914202,2004-06-13,NJ,Seaside Heights,water park,Aquatic play area,1
4688,917524,2004-06-13,CA,Anaheim,amusement ride,Car ride,1
4689,919414,2004-06-13,CA,Anaheim,amusement ride,Boat ride,1
4690,919672,2004-06-13,CA,Fresno,water park,Water slide - undefined,1
4691,919673,2004-06-13,CA,Fresno,water park,Water slide - undefined,1
4692,911708,2004-06-12,TX,0,water park,Tube slide,1
4693,911709,2004-06-12,TX,0,amusement ride,Coaster - steel,1
4694,913920,2004-06-12,NV,0,amusement ride,Coaster - unidentified,1
4695,914049,2004-06-12,NJ,Clementon,water park,Tube slide,1
4696,914050,2004-06-12,NJ,Clementon,water park,Aquatic play area,1
4697,914051,2004-06-12,NJ,Cherry Hill,recreation,Go-kart,1
4698,914053,2004-06-12,NJ,Pt. Pleasant Beach,amusement ride,Spinning cups/tubs,1
4699,914054,2004-06-12,NJ,Pt. Pleasant Beach,amusement ride,Bumper car,1
4700,919577,2004-06-12,CA,Anaheim,amusement ride,Boat ride,1
4701,919854,2004-06-12,CA,Santa Clara,amusement ride,Coaster - wooden,1
4702,911711,2004-06-11,TX,0,amusement ride,Swing ride,1
4703,912117,2004-06-11,FL,Dania Beach,recreation,Go-kart,1
4704,914052,2004-06-11,NJ,Pt. Pleasant Beach,amusement ride,Claw-type,1
4705,911712,2004-06-10,TX,0,water park,Water coaster,1
4706,912361,2004-06-10,MI,St. Clair,amusement ride,Walk-through,1
4707,914045,2004-06-10,NJ,Clementon,water park,Tube slide,1
4708,914046,2004-06-10,NJ,Clementon,water park,Mat slide,1
4709,920235,2004-06-10,CA,Concord,water park,Tube slide,1
4710,911713,2004-06-09,TX,0,amusement ride,Coaster - steel,1
4711,914058,2004-06-09,NJ,Pt. Pleasant Beach,amusement ride,Spinning cups/tubs,1
4712,917891,2004-06-09,CA,Anaheim,amusement ride,Flume ride,1
4713,918325,2004-06-09,CA,Chula Vista,water park,Wave pool,1
4714,919669,2004-06-09,CA,Manteca,water park,Tube slide,1
4715,911716,2004-06-08,TX,0,amusement ride,Simulator,1
4716,918341,2004-06-08,CA,Chula Vista,water park,Family raft slide,1
